observed	prediction	iterations
Control	0.858	68
Control	0.77	68
Case	0.548	68
Case	0.72	68
Control	0.862	68
Case	0.444	68
Case	0.52	68
Control	0.782	68
Case	0.374	68
Control	0.712	68
Case	0.46	68
Control	0.834	68
Control	0.778	68
Control	0.852	68
Control	0.484	68
Control	0.794	68
Case	0.468	68
Case	0.898	68
Control	0.872	68
Control	0.52	68
Case	0.656	68
Control	0.802	68
Case	0.43	68
Control	0.6	68
Control	0.572	68
Control	0.838	68
Case	0.598	68
Control	0.746	68
Control	0.802	68
Case	0.562	68
Control	0.898	68
Case	0.508	68
Control	0.662	68
Control	0.622	68
Control	0.674	68
Control	0.698	68
Control	0.686	68
Control	0.806	68
Control	0.81	68
Control	0.59	68
Control	0.762	68
Control	0.85	68
Control	0.834	68
Control	0.716	68
Control	0.57	68
Control	0.536	68
Case	0.62	68
Control	0.884	68
Case	0.594	68
Control	0.886	68
Control	0.686	68
Control	0.812	68
Case	0.85	68
Case	0.752	68
Case	0.516	69
Case	0.766	69
Case	0.808	69
Control	0.834	69
Control	0.842	69
Case	0.814	69
Control	0.838	69
Control	0.792	69
Case	0.846	69
Case	0.756	69
Control	0.89	69
Control	0.852	69
Control	0.62	69
Case	0.774	69
Control	0.844	69
Case	0.756	69
Control	0.788	69
Control	0.826	69
Control	0.856	69
Case	0.658	69
Control	0.83	69
Control	0.676	69
Control	0.87	69
Control	0.85	69
Control	0.816	69
Control	0.698	69
Control	0.836	69
Control	0.75	69
Case	0.712	69
Control	0.75	69
Control	0.798	69
Case	0.752	69
Control	0.54	69
Control	0.744	69
Control	0.79	69
Control	0.798	69
Case	0.552	69
Control	0.828	69
Control	0.52	69
Control	0.728	69
Case	0.838	69
Control	0.818	69
Control	0.83	69
Control	0.872	69
Control	0.818	69
Control	0.888	69
Control	0.852	69
Control	0.858	69
Control	0.786	69
Control	0.834	69
Case	0.918	69
Case	0.66	69
Control	0.808	69
Control	0.888	69
Case	0.874	69
Control	0.66	69
Control	0.87	69
Case	0.788	69
Control	0.592	69
Control	0.82	69
Case	0.676	69
Case	0.81	69
Control	0.712	69
Control	0.744	69
Control	0.8	69
Case	0.654	69
Control	0.636	69
Control	0.872	69
Control	0.902	69
Control	0.636	69
Control	0.772	69
Control	0.836	69
Control	0.876	69
Control	0.834	69
Case	0.618	69
Control	0.844	69
Case	0.714	69
Control	0.68	69
Case	0.698	69
Control	0.866	69
Control	0.786	69
Case	0.756	69
Control	0.688	69
Case	0.82	69
Control	0.79	69
Control	0.866	69
Control	0.842	69
Control	0.846	69
Control	0.846	69
Control	0.81	69
Control	0.852	69
Control	0.742	69
Case	0.566	69
Control	0.836	69
Case	0.734	69
Case	0.5	69
Case	0.518	69
Control	0.78	69
Control	0.41	69
Case	0.738	69
Control	0.836	69
Control	0.796	69
Control	0.818	69
Control	0.814	69
Control	0.854	69
Case	0.426	69
Control	0.786	69
Case	0.574	69
Case	0.604	69
Control	0.81	69
Case	0.684	69
Case	0.752	69
Control	0.794	69
Case	0.508	69
Control	0.878	69
Control	0.82	69
Control	0.608	69
Control	0.882	69
Control	0.854	69
Control	0.896	69
Control	0.76	69
Control	0.736	69
Control	0.842	69
Control	0.774	69
Control	0.776	69
Control	0.722	69
Control	0.77	69
Case	0.864	69
Case	0.8	69
Control	0.608	69
Control	0.764	69
Control	0.716	69
Control	0.5	69
Control	0.728	69
Case	0.564	69
Control	0.616	69
Control	0.54	69
Control	0.852	69
Control	0.894	69
Case	0.87	69
Control	0.91	69
Control	0.832	69
Case	0.744	69
Control	0.796	69
Control	0.78	69
Control	0.83	69
Control	0.744	69
Control	0.804	69
Control	0.588	69
Control	0.87	70
Control	0.59	70
Case	0.762	70
Control	0.604	70
Control	0.61	70
Control	0.908	70
Control	0.61	70
Case	0.762	70
Case	0.81	70
Control	0.788	70
Control	0.76	70
Control	0.746	70
Control	0.68	70
Control	0.812	70
Control	0.784	70
Case	0.724	70
Control	0.806	70
Control	0.802	70
Case	0.572	70
Case	0.77	70
Control	0.888	70
Control	0.844	70
Control	0.5	70
Control	0.586	70
Case	0.488	70
Control	0.93	70
Case	0.406	70
Control	0.772	70
Control	0.746	70
Control	0.948	70
Control	0.88	70
Control	0.682	70
Case	0.756	70
Control	0.85	70
Case	0.902	70
Control	0.882	70
Control	0.856	70
Control	0.832	70
Control	0.756	70
Control	0.732	70
Control	0.602	70
Control	0.736	70
Control	0.878	70
Control	0.782	70
Control	0.6	70
Control	0.806	70
Case	0.892	70
Control	0.842	70
Control	0.81	70
Control	0.558	70
Control	0.874	70
Case	0.586	70
Control	0.658	70
Control	0.606	70
Control	0.71	70
Control	0.648	70
Control	0.792	70
Case	0.396	70
Control	0.542	70
Control	0.874	70
Control	0.84	70
Control	0.866	70
Control	0.638	70
Case	0.52	70
Case	0.822	70
Control	0.83	70
Case	0.648	70
Control	0.798	70
Control	0.886	70
Control	0.894	70
Control	0.83	70
Control	0.606	70
Case	0.546	70
Control	0.31	70
Control	0.866	70
Control	0.638	70
Control	0.722	70
Control	0.812	70
Case	0.468	70
Control	0.878	70
Control	0.786	70
Control	0.802	70
Control	0.754	70
Control	0.644	70
Case	0.762	70
Control	0.8	70
Control	0.744	70
Control	0.868	70
Control	0.816	70
Control	0.858	70
Case	0.7	70
Control	0.832	70
Control	0.772	70
Control	0.93	70
Case	0.694	70
Control	0.724	70
Case	0.42	70
Control	0.704	70
Case	0.738	70
Control	0.88	70
Case	0.74	70
Case	0.792	70
Case	0.838	70
Control	0.784	70
Control	0.722	70
Control	0.712	70
Control	0.262	70
Control	0.788	70
Case	0.39	70
Case	0.5	70
Control	0.728	70
Case	0.45	70
Control	0.842	70
Case	0.458	70
Control	0.664	70
Control	0.692	70
Control	0.682	70
Case	0.346	70
Control	0.534	70
Control	0.844	70
Control	0.5	70
Case	0.496	70
Control	0.644	70
Case	0.81	70
Control	0.832	70
Control	0.668	70
Control	0.784	70
Control	0.826	70
Control	0.634	70
Control	0.542	70
Case	0.824	70
Case	0.628	70
Case	0.872	70
Control	0.816	70
Control	0.778	70
Control	0.44	70
Control	0.754	70
Control	0.918	70
Case	0.408	70
Control	0.508	70
Case	0.84	70
Control	0.66	70
Case	0.616	70
Case	0.756	70
Control	0.75	70
Control	0.834	70
Case	0.812	70
Control	0.852	70
Control	0.63	70
Case	0.814	71
Control	0.668	71
Control	0.762	71
Control	0.69	71
Control	0.858	71
Case	0.628	71
Control	0.618	71
Case	0.858	71
Control	0.832	71
Control	0.908	71
Control	0.894	71
Control	0.762	71
Case	0.762	71
Control	0.668	71
Control	0.892	71
Case	0.554	71
Control	0.456	71
Control	0.684	71
Control	0.5	71
Case	0.552	71
Control	0.786	71
Case	0.566	71
Case	0.84	71
Control	0.656	71
Control	0.814	71
Control	0.876	71
Control	0.626	71
Case	0.57	71
Control	0.816	71
Control	0.786	71
Case	0.824	71
Control	0.824	71
Case	0.772	71
Control	0.836	71
Control	0.878	71
Control	0.814	71
Control	0.666	71
Control	0.81	71
Case	0.88	71
Control	0.642	71
Control	0.816	71
Control	0.814	71
Control	0.814	71
Control	0.802	71
Control	0.726	71
Control	0.766	71
Case	0.574	71
Case	0.778	71
Case	0.556	71
Control	0.752	71
Control	0.718	71
Control	0.868	71
Control	0.81	71
Control	0.814	71
Control	0.876	71
Case	0.584	71
Control	0.754	71
Control	0.632	71
Control	0.76	71
Control	0.78	71
Case	0.796	71
Control	0.722	71
Control	0.864	71
Case	0.622	71
Control	0.818	71
Control	0.666	71
Control	0.852	71
Case	0.858	71
Case	0.61	71
Control	0.74	71
Control	0.838	71
Control	0.76	71
Case	0.504	71
Control	0.862	71
Case	0.626	71
Control	0.634	71
Control	0.636	71
Control	0.766	71
Control	0.816	71
Case	0.832	71
Control	0.838	71
Control	0.76	71
Control	0.88	71
Case	0.792	71
Control	0.828	71
Control	0.856	71
Control	0.708	71
Control	0.898	71
Case	0.58	71
Case	0.512	71
Case	0.708	71
Case	0.542	71
Case	0.482	71
Control	0.734	71
Control	0.374	71
Control	0.76	71
Case	0.79	71
Control	0.708	71
Control	0.598	71
Control	0.802	71
Control	0.756	71
Control	0.75	71
Control	0.734	71
Control	0.818	71
Control	0.724	71
Case	0.574	71
Control	0.854	71
Control	0.812	71
Control	0.836	71
Case	0.68	71
Control	0.88	71
Control	0.796	71
Case	0.894	71
Control	0.524	71
Control	0.822	71
Case	0.436	71
Case	0.812	71
Control	0.622	71
Control	0.756	71
Control	0.756	71
Case	0.742	71
Control	0.676	71
Control	0.738	71
Control	0.878	71
Control	0.872	71
Control	0.848	71
Control	0.828	71
Control	0.842	71
Control	0.606	71
Control	0.502	71
Control	0.794	71
Control	0.718	71
Control	0.786	71
Case	0.858	71
Case	0.532	71
Control	0.656	71
Control	0.878	71
Control	0.818	71
Case	0.81	71
Control	0.784	71
Control	0.784	71
Control	0.834	71
Control	0.844	71
Case	0.868	71
Case	0.818	71
Control	0.756	71
Control	0.796	71
Control	0.798	71
Control	0.772	71
Control	0.908	72
Case	0.748	72
Control	0.764	72
Case	0.792	72
Control	0.688	72
Control	0.746	72
Control	0.858	72
Control	0.654	72
Case	0.832	72
Control	0.574	72
Case	0.74	72
Control	0.82	72
Control	0.824	72
Control	0.81	72
Control	0.58	72
Control	0.798	72
Control	0.746	72
Case	0.738	72
Control	0.776	72
Control	0.67	72
Control	0.748	72
Case	0.554	72
Case	0.426	72
Control	0.652	72
Case	0.498	72
Case	0.542	72
Control	0.744	72
Control	0.626	72
Control	0.77	72
Control	0.726	72
Control	0.814	72
Control	0.664	72
Control	0.804	72
Control	0.778	72
Control	0.892	72
Case	0.524	72
Control	0.52	72
Control	0.71	72
Case	0.83	72
Control	0.718	72
Control	0.666	72
Control	0.792	72
Case	0.6	72
Case	0.37	72
Control	0.736	72
Control	0.844	72
Control	0.66	72
Case	0.692	72
Case	0.474	72
Control	0.676	72
Control	0.7	72
Case	0.594	72
Control	0.698	72
Control	0.778	72
Control	0.712	72
Control	0.768	72
Case	0.606	72
Control	0.838	72
Case	0.63	72
Control	0.548	72
Control	0.72	72
Case	0.516	72
Control	0.766	72
Control	0.568	72
Case	0.522	72
Control	0.672	72
Control	0.866	72
Control	0.744	72
Control	0.826	72
Control	0.684	72
Case	0.608	72
Case	0.692	72
Control	0.55	72
Control	0.686	72
Control	0.692	72
Control	0.758	72
Control	0.878	72
Control	0.816	72
Case	0.69	72
Control	0.788	72
Control	0.578	72
Control	0.806	72
Case	0.768	72
Case	0.622	72
Control	0.644	72
Control	0.864	72
Control	0.828	72
Control	0.782	72
Control	0.804	72
Case	0.566	72
Control	0.742	72
Control	0.74	72
Control	0.808	72
Control	0.702	72
Control	0.702	72
Control	0.758	72
Case	0.77	72
Control	0.648	72
Control	0.722	72
Case	0.686	72
Control	0.786	72
Case	0.488	72
Control	0.776	72
Case	0.374	72
Control	0.748	72
Control	0.392	72
Case	0.446	72
Control	0.718	72
Control	0.692	72
Control	0.856	72
Control	0.746	72
Case	0.568	72
Control	0.652	72
Control	0.696	72
Control	0.8	72
Control	0.668	72
Case	0.582	72
Control	0.708	72
Case	0.72	72
Control	0.76	72
Control	0.784	72
Case	0.574	72
Control	0.668	72
Control	0.762	72
Control	0.846	72
Control	0.784	72
Case	0.686	72
Control	0.692	72
Case	0.884	72
Control	0.488	72
Control	0.81	72
Control	0.792	72
Control	0.67	72
Control	0.748	72
Case	0.468	72
Case	0.542	72
Control	0.652	72
Control	0.764	72
Control	0.73	72
Control	0.862	72
Control	0.774	72
Case	0.86	72
Control	0.778	72
Control	0.784	72
Control	0.754	72
Control	0.688	72
Control	0.806	72
Control	0.764	72
Case	0.714	72
Case	0.412	73
Control	0.772	73
Control	0.87	73
Case	0.854	73
Case	0.636	73
Control	0.8	73
Case	0.742	73
Case	0.498	73
Case	0.684	73
Control	0.72	73
Control	0.748	73
Case	0.688	73
Control	0.764	73
Control	0.638	73
Control	0.832	73
Control	0.78	73
Case	0.47	73
Control	0.386	73
Control	0.464	73
Case	0.508	73
Control	0.852	73
Control	0.74	73
Case	0.692	73
Control	0.444	73
Control	0.722	73
Case	0.502	73
Control	0.538	73
Control	0.924	73
Control	0.88	73
Control	0.762	73
Control	0.55	73
Control	0.84	73
Control	0.778	73
Control	0.772	73
Case	0.824	73
Case	0.35	73
Case	0.768	73
Control	0.842	73
Control	0.858	73
Control	0.854	73
Control	0.714	73
Control	0.736	73
Control	0.772	73
Control	0.852	73
Control	0.696	73
